"source","target","sectionlength"
"UKN1013","UKN1014","20.275"
"UKN7274","UKN1915","18.574"
"UKN5062","UKN4407","0.75"
"UKN4407","UKN5152","0.259"
"UKN7753","UKN7751","0.533"
"UKN1313","UKN2625","2.814"
"UKN8369","UKN1313","5.055"
"UKN2625","UKN5289","2.837"
"UKN5289","UKN8236","1.287"
"UKN8236","UKN8165","0.899"
"UKB1004","UKB1002","0.246"
"UKN3190","UKN2741","1.0"
"UKN8261","UKB1004","1.615"
"UKN8046","UKN8261","0.557"
"UKN8047","UKN8263","0.805"
"UKB1002","UKN1348","1.285"
"UKN1061","UKN7771","1.287"
"UKN1880","UKN3190","1.53"
"UKN1348","UKN2158","1.658"
"UKN4145","UKN8426","0.323"
"UKN8263","UKN8046","0.632"
"UKN7771","UKN2675","0.509"
"UKN2158","UKN1880","1.368"
"UKN2741","UKN1061","0.651"
"UKN2675","UKN4145","1.484"
"UKN1537","UKN1788","1.256"
"UKN2357","UKN8609","0.455"
"UKN2454","UKN2611","1.102"
"UKN1460","UKN2454","2.406"
"UKN8609","UKN8594","0.309"
"UKN3388","UKN2085","1.85"
"UKN2611","UKN1537","0.954"
"UKN1788","UKN1772","2.2"
"UKN8594","UKN1460","1.649"
"UKN1772","UKN3388","1.242"
"UKN8135","UKN8336","0.835"
"UKN3398","UKN7512","3.044"
"UKN2449","UKN3398","2.797"
"UKN8230","UKN8231","0.222"
"UKN4455","UKN3054","0.261"
"UKN4673","UKN4455","0.215"
"UKN5416","UKN3440","6.078"
"UKN4016","UKN2272","0.502"
"UKN1276","UKN4340","1.281"
"UKN1276","UKN5324","0.588"
"UKN3467","UKN7808","6.485"
"UKN4194","UKN7826","29.729"
"UKN4340","UKN2549","3.77"
"UKN5326","UKN8415","0.794"
"UKN5444","UKN5411","0.819"
"UKN5411","UKN5416","0.768"
"UKN4193","UKN4016","0.88"
"UKN3440","UKN2048","1.159"
"UKN1214","UKN3269","5.961"
"UKN1400","UKN3346","2.327"
"UKN1071","UKN2107","2.204"
"UKN7826","UKN7827","0.238"
"UKN2912","UKN5263","0.394"
"UKN2912","UKN5326","0.52"
"UKN2272","UKN1071","3.438"
"UKN3363","UKN1400","13.116"
"UKN2549","UKN5259","3.473"
"UKN2427","UKN5444","0.806"
"UKN2427","UKN5445","0.147"
"UKN2347","UKN1276","10.515"
"UKN3346","UKN4885","0.249"
"UKN3346","UKN4193","4.252"
"UKN5259","UKN3467","0.637"
"UKN2048","UKN3363","2.838"
"UKN7827","UKN2912","1.604"
"UKN3269","UKN4884","0.195"
"UKN3269","UKN1486","7.133"
"UKN7808","UKN7809","0.509"
"UKN7809","UKN4194","9.853"
"UKN1486","UKN2347","6.591"
"UKN2107","UKN4883","0.266"
"UKN2107","UKN1214","5.649"
"UKN8415","UKN2677","21.999"
"UKN8089","UKN1108","6.403"
"UKN2677","UKN8089","2.15"
"UKN2677","UKN4749","0.18"
"UKN3202","UKN2363","10.181"
"UKN2913","UKN7663","4.308"
"UKN1108","UKN2778","6.714"
"UKN7663","UKN7664","0.213"
"UKN7664","UKN3104","9.485"
"UKN2363","UKN2913","13.036"
"UKN2363","UKN5220","0.406"
"UKN2778","UKN3202","5.664"
"UKN3104","UKN7114","0.617"
"UKN3104","UKN5076","0.494"
"UKN7118","UKN1596","27.74"
"UKN7117","UKN2673","0.611"
"UKN7115","UKN7117","1.598"
"UKN7114","UKN7115","5.822"
"UKN2673","UKN7118","1.781"
"UKN1596","UKN7356","1.235"
"UKN1596","UKN5210","1.09"
"UKN7356","UKN7500","0.44"
"UKN7116","UKN7118","1.785"
"UKN7115","UKN7116","1.872"
"UKN8493","UKN5435","0.367"
"UKN1382","UKN2090","1.293"
"UKN2717","UKN8174","1.181"
"UKN7959","UKN1382","1.736"
"UKN4956","UKN3354","9.46"
"UKN2090","UKN2167","4.2"
"UKN2167","UKN4956","0.247"
"UKN3354","UKN2717","5.199"
"UKN8174","UKN8175","0.965"
"UKN2165","UKN2059","1.632"
"UKN2059","UKN5348","0.131"
"UKN8175","UKN2165","1.521"
"UKN2340","UKN1287","3.939"
"UKN1287","UKN1781","2.605"
"UKN7338","UKN7547","0.48"
"UKN2666","UKN4775","0.863"
"UKN4361","UKN2958","0.99"
"UKN7975","UKN2961","1.155"
"UKN8187","UKN1238","1.119"
"UKN8193","UKN4361","18.865"
"UKN3168","UKN7983","8.276"
"UKN3130","UKN4777","0.533"
"UKN3130","UKN8347","2.886"
"UKN7983","UKN7984","0.634"
"UKN4430","UKN4036","0.31"
"UKN3506","UKN1743","3.943"
"UKN8246","UKN8306","0.975"
"UKN8374","UKN4007","0.538"
"UKN7984","UKN8374","4.192"
"UKN2958","UKN4778","4.61"
"UKN1743","UKN4430","0.467"
"UKN1238","UKN4352","5.2"
"UKN4776","UKN7975","0.606"
"UKN4036","UKN7967","1.65"
"UKN8306","UKN2632","0.657"
"UKN4070","UKN2122","0.897"
"UKN8302","UKN8187","2.714"
"UKN4087","UKN4776","0.116"
"UKN4775","UKN3506","18.378"
"UKN2063","UKN8193","0.953"
"UKN4778","UKN3168","3.517"
"UKN4352","UKN4087","0.739"
"UKN8347","UKN8302","0.505"
"UKN7969","UKN3130","1.443"
"UKN4007","UKN4070","0.475"
"UKN2961","UKN2063","3.566"
"UKN7967","UKN7969","1.196"
"UKN2122","UKN8246","2.941"
"UKN7683","UKN7686","0.364"
"UKN7686","UKN7641","0.746"
"UKN2930","UKN1076","1.348"
"UKN3123","UKN2930","2.262"
"UKN7605","UKN4391","1.75"
"UKN2268","UKN7605","1.562"
"UKN4391","UKN3123","0.572"
"UKN4641","UKN1825","3.642"
"UKN1825","UKN2328","4.838"
"UKN1076","UKN3380","7.218"
"UKN3380","UKN4641","2.805"
"UKN4921","UKN7602","0.25"
"UKN4920","UKN4921","1.22"
"UKN7015","UKN2371","2.993"
"UKN1671","UKN5041","0.524"
"UKN2660","UKN2410","0.775"
"UKN2410","UKN1226","5.29"
"UKN2397","UKN1933","1.692"
"UKN1226","UKN2786","7.035"
"UKN1689","UKN2660","4.942"
"UKN3197","UKN1689","4.952"
"UKN1933","UKN3197","5.809"
"UKN2786","UKN1690","2.298"
"UKN1690","UKN2895","2.913"
"UKN2895","UKN1269","8.106"
"UKN1406","UKN2405","3.04"
"UKN2399","UKN1857","6.629"
"UKN2405","UKN7329","1.033"
"UKN7329","UKN7073","1.706"
"UKN2787","UKN2718","7.637"
"UKN7073","UKN2787","0.946"
"UKN1057","UKN2399","2.919"
"UKN2718","UKN1057","1.973"
"UKN2718","UKN5159","0.057"
"UKN1857","UKN2394","1.592"
"UKN5170","UKN1406","1.687"
"UKN2048","UKN3363","2.849"
"UKN3440","UKN2048","1.165"
"UKN1596","UKN7356","1.272"
"UKN7356","UKN7500","0.412"
"UKN1660","UKN5079","2.7"
"UKN2397","UKN1660","1.973"
"UKN5079","UKN2398","0.506"
"UKN8609","UKN8594","0.235"
"UKN8300","UKN8372","1.477"
"UKN8372","UKN4775","1.206"
"UKN8372","UKN8300","1.463"
"UKN8598","UKN8557","0.892"
"UKN4249","UKN8598","0.219"
"UKN4919","UKN5157","0.349"
"UKN7430","UKN2313","4.021"
"UKN2451","UKN7777","0.746"
"UKN1566","UKN5049","0.54"
"UKN1465","UKN3096","2.116"
"UKN3096","UKN7015","2.584"
"UKN2446","UKN2939","3.405"
"UKN7015","UKN1566","0.282"
"UKN2939","UKN1465","2.226"
"UKN1481","UKN2528","2.586"
"UKN7434","UKN1481","0.963"
"UKN2528","UKN2329","1.244"
"UKN2338","UKN7821","1.259"
"UKN7821","UKN1583","13.815"
"UKN8114","UKN8368","0.526"
"UKN7341","UKN7599","0.636"
"UKN2451","UKN8260","0.381"
"UKN3275","UKN8258","0.511"
"UKN4842","UKN2603","4.668"
"UKN2207","UKN1488","9.822"
"UKN3147","UKN3146","0.209"
"UKN4363","UKN2216","1.277"
"UKN2216","UKN5409","0.804"
"UKN2216","UKN8524","2.807"
"UKN8054","UKN1225","1.491"
"UKN3144","UKN8529","3.864"
"UKN4841","UKN4846","2.528"
"UKN4843","UKN5400","30.005"
"UKN8529","UKN1684","19.331"
"UKN4938","UKN8555","0.637"
"UKN8564","UKN4363","12.987"
"UKN3146","UKN2510","0.712"
"UKN2430","UKN8054","0.338"
"UKN4899","UKN2072","9.388"
"UKN2072","UKN5424","4.275"
"UKN2500","UKN1547","7.909"
"UKN2500","UKN5408","0.542"
"UKN2603","UKN4416","4.877"
"UKN4416","UKN4847","0.413"
"UKN2202","UKN4895","1.051"
"UKN1323","UKN2981","3.333"
"UKN1957","UKN1467","1.144"
"UKN1879","UKN2488","1.538"
"UKN4026","UKN4842","0.878"
"UKN2233","UKN2500","7.133"
"UKN1547","UKN4844","0.359"
"UKN1547","UKN5393","0.29"
"UKN1547","UKN2487","12.54"
"UKN1488","UKN4899","0.672"
"UKN1684","UKN4843","0.415"
"UKN4895","UKN2969","0.932"
"UKN2053","UKN1323","5.224"
"UKN4847","UKN3144","0.302"
"UKN8524","UKN4026","5.205"
"UKN2487","UKN8564","0.83"
"UKN8057","UKN4938","0.594"
"UKN5389","UKN2053","1.558"
"UKN2896","UKN1922","1.721"
"UKN1467","UKN4841","0.404"
"UKN1225","UKN8057","2.771"
"UKN5424","UKN4373","0.66"
"UKN1922","UKN5389","0.774"
"UKN2510","UKN1879","1.278"
"UKN4373","UKN2233","5.151"
"UKN2981","UKN5423","0.676"
"UKN2981","UKN4136","5.03"
"UKN2488","UKN2202","1.788"
"UKN2488","UKN5449","0.714"
"UKN8555","UKN3147","0.352"
"UKN4136","UKN2207","0.376"
"UKN2969","UKN1957","1.146"
"UKN4846","UKN2896","1.022"
"UKN4564","UKN5412","0.61"
"UKN5412","UKN2674","0.609"
"UKN2674","UKN5447","0.157"
"UKN5400","UKN4564","0.353"
"UKN2363","UKN8223","0.314"
"UKN1060","UKN7757","2.341"
"UKN7757","UKN5320","10.001"
"UKN7725","UKN7713","0.505"
"UKN5106","UKN7725","0.403"
"UKN8121","UKN8123","0.376"
"UKN5242","UKN5243","0.69"
"UKN1995","UKN2613","1.307"
"UKN7908","UKN1153","0.994"
"UKN2298","UKN7881","3.384"
"UKN1901","UKN2296","16.636"
"UKN1153","UKN7922","7.387"
"UKN1153","UKN5267","0.306"
"UKN2093","UKN1980","2.129"
"UKN8327","UKN5286","1.172"
"UKN2008","UKN3106","6.107"
"UKN1980","UKN5403","1.173"
"UKN3474","UKN5228","0.356"
"UKN3474","UKN2297","6.717"
"UKN1996","UKN1995","1.467"
"UKN1532","UKN5402","0.372"
"UKN3001","UKN8327","0.564"
"UKN7884","UKN5242","5.031"
"UKN7922","UKN8233","0.331"
"UKN2613","UKN1532","2.427"
"UKN4448","UKN4907","14.461"
"UKN3106","UKN2093","1.621"
"UKN5286","UKN5329","0.909"
"UKN8324","UKN8121","7.456"
"UKN8146","UKN2008","0.769"
"UKN5329","UKN3488","0.757"
"UKN4907","UKN1648","1.49"
"UKN3488","UKN4394","0.191"
"UKN4394","UKN8324","2.969"
"UKN7881","UKN3001","1.544"
"UKN8123","UKN7884","7.794"
"UKN7888","UKN1901","1.896"
"UKN2296","UKN1332","10.014"
"UKN2297","UKN2298","1.912"
"UKN7889","UKN7888","0.366"
"UKN5403","UKN1996","2.01"
"UKN1648","UKN3474","4.751"
"UKN5243","UKN7889","1.886"
"UKN1332","UKN7908","4.93"
"UKN8233","UKN8146","1.94"
"UKN1702","UKN2066","2.196"
"UKN3493","UKN2065","6.072"
"UKN4082","UKN2553","0.351"
"UKN8587","UKN4082","1.891"
"UKN2065","UKN1702","0.862"
"UKN2065","UKN5413","1.069"
"UKN2553","UKN3493","6.197"
"UKN2487","UKN8587","0.684"
"UKN7057","UKN4580","0.551"
"UKN4580","UKN7055","0.163"
"UKN3433","UKN2943","5.802"
"UKN1874","UKN1480","1.029"
"UKN4578","UKN2217","1.076"
"UKN2943","UKN3337","4.072"
"UKN4577","UKN2710","2.263"
"UKN3304","UKN2185","1.808"
"UKN2022","UKN2173","3.784"
"UKN3337","UKN4577","0.614"
"UKN3262","UKN2484","1.453"
"UKN2710","UKN1244","2.238"
"UKN2173","UKN3433","2.755"
"UKN2185","UKN3262","1.112"
"UKN2484","UKN5206","0.748"
"UKN2484","UKN7680","3.092"
"UKN2217","UKN1874","3.501"
"UKN7667","UKN2191","1.487"
"UKN1942","UKN4578","0.831"
"UKN1244","UKN1942","4.678"
"UKN2191","UKN2022","1.772"
"UKN1480","UKN3304","0.948"
"UKN8326","UKN8124","0.484"
"UKN7370","UKN7665","0.576"
"UKN1771","UKN7370","7.085"
"UKN1997","UKN2074","3.04"
"UKN1997","UKN4592","0.287"
"UKN4593","UKN1771","6.533"
"UKN8124","UKN4445","0.904"
"UKN4445","UKN1997","6.615"
"UKN2074","UKN1136","2.867"
"UKN2162","UKN4593","1.421"
"UKN1136","UKN2162","2.851"
"UKN2508","UKN2007","1.684"
"UKN2679","UKN1977","6.119"
"UKN2007","UKN2679","0.974"
"UKN2223","UKN2508","1.1"
"UKN2536","UKN2223","3.298"
"UKN1977","UKN1174","4.018"
"UKN1556","UKN1457","2.547"
"UKN1784","UKN1998","2.422"
"UKN1174","UKN2262","2.786"
"UKN2262","UKN1556","6.523"
"UKN2337","UKN4280","3.107"
"UKN1644","UKN2337","5.788"
"UKN1932","UKN1784","2.566"
"UKN4280","UKN1932","0.264"
"UKN1457","UKN1644","2.381"
"UKN3026","UKN2917","2.589"
"UKN1998","UKN3026","5.357"
"UKN2917","UKN3411","2.158"
"UKN3411","UKN4824","0.514"
"UKN4180","UKN7418","0.461"
"UKN5037","UKN4180","0.095"
"UKN2810","UKN1025","3.522"
"UKN1025","UKN2814","3.121"
"UKN7140","UKN1484","0.384"
"UKN2814","UKN7654","3.745"
"UKN1311","UKN2810","2.18"
"UKN1484","UKN1311","2.534"
"UKN8067","UKN4543","13.664"
"UKN4543","UKN4542","0.44"
"UKN8067","UKN1982","31.972"
"UKN3131","UKN1120","3.622"
"UKN3366","UKN3131","3.792"
"UKN1121","UKN5351","6.697"
"UKN1982","UKN3366","7.277"
"UKN1120","UKN5258","0.776"
"UKN1120","UKN1121","3.746"
"UKN1120","UKN5301","0.386"
"UKN2248","UKN5438","0.52"
"UKN2248","UKN8444","0.763"
"UKN3103","UKN2248","2.199"
"UKN1842","UKN3103","2.322"
"UKN5136","UKN4309","0.63"
"UKN4158","UKN5136","0.365"
"UKN7606","UKN7579","0.633"
"UKN2852","UKN1673","2.298"
"UKN1173","UKN2573","5.141"
"UKN2573","UKN1579","2.74"
"UKN1579","UKN8369","3.198"
"UKN8151","UKN2852","0.245"
"UKN1673","UKN1173","2.153"
"UKN5105","UKN7579","0.84"
"UKN7606","UKN7439","0.733"
"UKN8272","UKN1861","0.376"
"UKN2133","UKN1706","0.782"
"UKN1811","UKN2133","0.784"
"UKN1706","UKN8272","0.809"
"UKN2562","UKN2690","0.836"
"UKN2690","UKN1811","1.894"
"UKN2781","UKN7714","0.901"
"UKN7641","UKN2781","0.404"
"UKN7939","UKN7941","1.822"
"UKN2136","UKN2548","2.477"
"UKN3396","UKN1181","1.629"
"UKN1181","UKN2136","0.933"
"UKN5313","UKN8235","0.685"
"UKN4098","UKN5313","0.494"
"UKN5288","UKN4098","1.434"
"UKN2568","UKN2125","6.377"
"UKN2125","UKN4827","0.154"
"UKN7647","UKN7586","0.403"
"UKN7586","UKN7460","0.22"
"UKN5147","UKN7647","1.864"
"UKN7228","UKN2634","1.239"
"UKN2481","UKN7620","1.818"
"UKN7620","UKN7373","0.639"
"UKN7075","UKN7074","1.854"
"UKN2226","UKN7075","1.805"
"UKN7074","UKN2539","2.67"
"UKN7592","UKN4085","0.741"
"UKN4085","UKN7593","0.43"
"UKN4324","UKN7593","0.446"
"UKN2381","UKN4491","1.253"
"UKN4491","UKN2224","0.174"
"UKN2224","UKN7557","0.288"
"UKN7557","UKN2381","1.9"
"UKN7557","UKN2032","1.559"
"UKN1247","UKN4697","0.044"
"UKN1247","UKN1984","0.714"
"UKN1984","UKN2891","1.304"
"UKN2032","UKN1247","0.864"
"UKN2544","UKN4913","1.384"
"UKN5016","UKN7105","6.421"
"UKN4817","UKN7105","3.68"
"UKN8107","UKN7845","0.972"
"UKN8368","UKN8416","1.599"
"UKN8464","UKN8368","0.708"
"UKN8416","UKN8116","7.913"
"UKN2234","UKN1065","0.803"
"UKN2509","UKN2234","0.58"
"UKN5147","UKN7226","0.254"
"UKN7268","UKN7270","1.632"
"UKN4554","UKN7268","0.457"
"UKN1572","UKN4077","1.714"
"UKN2419","UKN1183","7.705"
"UKN1183","UKN1080","5.455"
"UKN2420","UKN1944","10.816"
"UKN2565","UKN2478","4.297"
"UKN4077","UKN2418","3.019"
"UKN2478","UKN5196","0.062"
"UKN7270","UKN1137","0.475"
"UKN1944","UKN2419","14.651"
"UKN1137","UKN1572","1.652"
"UKN2418","UKN2420","5.997"
"UKN1080","UKN2565","7.71"
"UKN1818","UKN1819","1.445"
"UKN1818","UKN5167","0.749"
"UKN1819","UKN5068","0.562"
"UKN4958","UKN1508","17.051"
"UKN7030","UKN1818","2.05"
"UKN3508","UKN3489","6.715"
"UKN7592","UKN3246","20.107"
"UKN2321","UKN3027","3.556"
"UKN2856","UKN4926","1.512"
"UKN4967","UKN5275","1.274"
"UKN1172","UKN4963","1.145"
"UKN4963","UKN2691","0.54"
"UKN5275","UKN8264","0.871"
"UKN4969","UKN4476","0.121"
"UKN7285","UKN3205","7.27"
"UKN5277","UKN1744","1.238"
"UKN3117","UKN1656","3.274"
"UKN1193","UKN2723","1.421"
"UKN2473","UKN5299","0.249"
"UKN2473","UKN3281","10.947"
"UKN4962","UKN7592","1.271"
"UKN5254","UKN2045","0.747"
"UKN4961","UKN3185","4.272"
"UKN1674","UKN5278","0.436"
"UKN1674","UKN5256","0.078"
"UKN1674","UKN4418","0.793"
"UKN1386","UKN3203","2.417"
"UKN4965","UKN2643","0.858"
"UKN4959","UKN2596","9.753"
"UKN4970","UKN3258","0.546"
"UKN7280","UKN2775","2.456"
"UKN4971","UKN2321","0.511"
"UKN4964","UKN4094","0.794"
"UKN5063","UKN5062","1.691"
"UKN2131","UKN1329","10.103"
"UKN4960","UKN2221","1.934"
"UKN1338","UKN1193","1.412"
"UKN1338","UKN5181","0.494"
"UKN7033","UKN7285","0.336"
"UKN2045","UKN4093","1.039"
"UKN4514","UKN7030","21.656"
"UKN7034","UKN7033","0.226"
"UKN2596","UKN3508","6.324"
"UKN1020","UKN4004","0.149"
"UKN2431","UKN4964","1.034"
"UKN1962","UKN1513","5.966"
"UKN2723","UKN4959","0.275"
"UKN1513","UKN8315","6.811"
"UKN3054","UKN4967","1.2"
"UKN7040","UKN2131","11.667"
"UKN2643","UKN7020","0.614"
"UKN5456","UKN7781","1.335"
"UKN2691","UKN2256","9.421"
"UKN4926","UKN3242","2.815"
"UKN1508","UKN4090","3.344"
"UKN3489","UKN7042","0.961"
"UKN7020","UKN7019","0.308"
"UKN4004","UKN4969","0.185"
"UKN3185","UKN5322","1.007"
"UKN3185","UKN7311","9.308"
"UKN3027","UKN4071","0.837"
"UKN1655","UKN3209","4.474"
"UKN7019","UKN4970","12.638"
"UKN3281","UKN4092","6.024"
"UKN2222","UKN5063","13.744"
"UKN2221","UKN4971","1.92"
"UKN3246","UKN4514","2.989"
"UKN7311","UKN4958","0.376"
"UKN7043","UKN1172","3.574"
"UKN3258","UKN4095","0.255"
"UKN2775","UKN5177","0.175"
"UKN2775","UKN7278","0.365"
"UKN3242","UKN2716","4.728"
"UKN1744","UKN3375","1.438"
"UKN8428","UKN2856","0.793"
"UKN3203","UKN2473","2.932"
"UKN3205","UKN4962","1.395"
"UKN3205","UKN4966","0.167"
"UKN1656","UKN1655","2.642"
"UKN5182","UKN1338","1.497"
"UKN2256","UKN5182","5.943"
"UKN3209","UKN4965","7.382"
"UKN2716","UKN1962","5.044"
"UKN4071","UKN1386","3.192"
"UKN4072","UKN7043","13.221"
"UKN1329","UKN4972","0.293"
"UKN1329","UKN7034","10.753"
"UKN4349","UKN4072","0.483"
"UKN8264","UKN4075","0.818"
"UKN4092","UKN8428","1.005"
"UKN4093","UKN4073","1.483"
"UKN5068","UKN3117","11.692"
"UKN4432","UKN3373","0.397"
"UKN7781","UKN1020","0.271"
"UKN4094","UKN5456","3.175"
"UKN8276","UKN1674","0.484"
"UKN3373","UKN4960","0.475"
"UKN4090","UKN4349","0.102"
"UKN5062","UKN7280","0.812"
"UKN4095","UKN2222","18.154"
"UKN4476","UKN5277","0.622"
"UKN4073","UKN3054","0.391"
"UKN8315","UKN8276","0.259"
"UKN4418","UKN5338","1.255"
"UKN4074","UKN4432","1.411"
"UKN3375","UKN5254","0.307"
"UKN7042","UKN7040","4.696"
"UKN4075","UKN4074","0.751"
"UKN5338","UKN4961","32.602"
"UKN1672","UKN1685","0.585"
"UKN7278","UKN1672","1.662"
"UKN3088","UKN7011","0.211"
"UKN2255","UKN4732","0.03"
"UKN2255","UKN7012","1.089"
"UKN2928","UKN3088","8.046"
"UKN3083","UKN2928","1.859"
"UKN1685","UKN2255","0.903"
"UKN7012","UKN3083","0.3"
"UKN2371","UKN4191","7.1"
"UKN7011","UKN2523","8.422"
"UKN5060","UKN3273","20.092"
"UKN2450","UKN4291","0.373"
"UKN7003","UKN7004","7.237"
"UKN2719","UKN3081","7.32"
"UKN3273","UKN5045","0.181"
"UKN3273","UKN7003","0.827"
"UKN1281","UKN5048","0.064"
"UKN1281","UKN2450","5.418"
"UKN4291","UKN2719","6.638"
"UKN2523","UKN2371","5.019"
"UKN4191","UKN1281","7.677"
"UKN3081","UKN5047","0.196"
"UKN3081","UKN5060","3.066"
"UKN2867","UKN1417","5.784"
"UKN1417","UKN2086","9.536"
"UKN3087","UKN5013","6.785"
"UKN3087","UKN5058","0.179"
"UKN2086","UKN3087","2.473"
"UKN5140","UKN2754","1.938"
"UKN5013","UKN5140","0.328"
"UKN7004","UKN2867","6.501"
"UKN2754","UKN5057","0.339"
"UKN5155","UKN5136","0.335"
"UKN5136","UKN4309","0.597"
"UKN4427","UKN5155","0.541"
"UKN7065","UKN7066","0.766"
"UKN2643","UKN4233","5.78"
"UKN1496","UKN4790","0.128"
"UKN1495","UKN1496","0.948"
"UKN3248","UKN1495","2.033"
"UKN3248","UKN4791","0.294"
"UKN2477","UKN3248","1.571"
"UKN8255","UKN2477","1.478"
"UKN7573","UKN7397","0.464"
"UKN7397","UKN5211","0.896"
"UKN5211","UKN4304","0.221"
"UKN5127","UKN4117","0.468"
"UKN4304","UKN5127","0.206"
"UKN4117","UKN7402","5.334"
"UKN7163","UKN7164","3.458"
"UKN2023","UKN8165","12.368"
"UKN8165","UKN1307","0.495"
"UKN4203","UKN2023","0.244"
"UKN7164","UKN4203","1.15"
"UKN7479","UKN4309","0.641"
"UKN2509","UKN3166","0.73"
"UKN7455","UKN5107","0.183"
"UKN1929","UKN1094","2.396"
"UKN3166","UKN1929","0.627"
"UKN1094","UKN7455","0.249"
"UKN2509","UKN7531","2.117"
"UKN7180","UKN1143","0.984"
"UKN1143","UKN2568","2.121"
"UKN2551","UKN4199","0.568"
"UKN7589","UKN7255","7.519"
"UKN2923","UKN5082","2.066"
"UKN2922","UKN2923","1.577"
"UKN5082","UKN1535","2.808"
"UKN4029","UKN2922","0.425"
"UKN2577","UKN1285","2.396"
"UKN1841","UKN2577","1.094"
"UKN2229","UKN1841","1.09"
"UKN2485","UKN4029","0.628"
"UKN1535","UKN2229","4.826"
"UKN1026","UKN1514","4.836"
"UKN1514","UKN1375","3.764"
"UKN1375","UKN7161","1.448"
"UKN1285","UKN2449","4.868"
"UKN1267","UKN1026","3.257"
"UKN2171","UKN1267","2.444"
"UKN2449","UKN2171","3.328"
"UKN7681","UKN7396","1.31"
"UKN7156","UKN1099","1.329"
"UKN1099","UKN4238","1.844"
"UKN7155","UKN7156","0.202"
"UKN7573","UKN7681","0.437"
"UKN7396","UKN7155","4.812"
"UKN3107","UKN7394","0.427"
"UKN4238","UKN3107","0.328"
"UKN3024","UKN7927","6.442"
"UKN2580","UKN1988","3.477"
"UKN1661","UKN4049","1.157"
"UKN7927","UKN2183","0.881"
"UKN4269","UKN3024","3.984"
"UKN2503","UKN4269","0.129"
"UKN8153","UKN8290","0.903"
"UKN1988","UKN2503","9.636"
"UKN4049","UKN8153","0.772"
"UKN2183","UKN1661","3.223"
"UKN2183","UKN4642","0.141"
"UKN7394","UKN2580","3.922"
"UKN8153","UKN7936","1.524"
"UKN4948","UKN7573","0.375"
"UKN2485","UKN4948","1.895"
"UKN4003","UKN7932","0.637"
"UKN2887","UKN4780","0.573"
"UKN5127","UKN2582","2.292"
"UKN8152","UKN4047","2.644"
"UKN2552","UKN8151","2.349"
"UKN1458","UKN2887","2.797"
"UKN1458","UKN5129","0.655"
"UKN4780","UKN3031","3.138"
"UKN2547","UKN1458","4.538"
"UKN7405","UKN2097","6.438"
"UKN2097","UKN2594","1.835"
"UKN5211","UKN5127","0.448"
"UKN7162","UKN1333","5.596"
"UKN3247","UKN7406","0.369"
"UKN3312","UKN8152","1.243"
"UKN3312","UKN5311","0.183"
"UKN7406","UKN7405","0.594"
"UKN8151","UKN8289","2.616"
"UKN8290","UKN7936","0.573"
"UKN7932","UKN3312","3.448"
"UKN7938","UKN8290","2.421"
"UKN4047","UKN4869","0.602"
"UKN4819","UKN5331","0.93"
"UKN2582","UKN2547","3.073"
"UKN5331","UKN4003","2.638"
"UKN7936","UKN2552","1.349"
"UKN1333","UKN7938","2.162"
"UKN3067","UKN7163","1.052"
"UKN3031","UKN2376","1.657"
"UKN2594","UKN3067","6.009"
"UKN8289","UKN4819","2.101"
"UKN3321","UKN3247","2.046"
"UKN2376","UKN3321","6.531"
"UKN7163","UKN7162","2.618"
"UKN1298","UKN2501","4.14"
"UKN7989","UKN8199","0.572"
"UKN8612","UKN4444","0.282"
"UKN4548","UKN7913","0.736"
"UKN5403","UKN4548","0.701"
"UKN2677","UKN8089","1.412"
"UKN5184","UKN5158","17.009"
"UKN4923","UKN3364","0.279"
"UKN3163","UKN3162","1.473"
"UKN3050","UKN2670","2.35"
"UKN3364","UKN5453","2.387"
"UKN2670","UKN3163","1.718"
"UKN3162","UKN4923","1.879"
"UKN3050","UKN3384","3.073"
"UKN2962","UKN1179","2.453"
"UKN1665","UKN1664","1.448"
"UKN1179","UKN2128","7.788"
"UKN1664","UKN1921","3.028"
"UKN1921","UKN2962","4.088"
"UKN2947","UKN2821","5.393"
"UKN2013","UKN7791","5.672"
"UKN2821","UKN2013","9.172"
"UKN2821","UKN5257","0.79"
"UKN3384","UKN1665","4.362"
"UKN3384","UKN5300","0.26"
"UKN2128","UKN2947","8.073"
"UKN1231","UKN4594","0.391"
"UKN4594","UKN8080","14.141"
"UKN7791","UKN8215","13.402"
"UKN8215","UKN4512","1.258"
"UKN4512","UKN1231","0.39"
"UKN1016","UKN4978","12.112"
"UKN2368","UKN1016","3.92"
"UKN1367","UKN2368","3.339"
"UKN4978","UKN1983","0.57"
"UKN2611","UKN1189","0.611"
"UKN3523","UKN4434","1.19"
"UKN3296","UKN7230","6.921"
"UKN2385","UKN3296","3.301"
"UKN7224","UKN3523","0.343"
"UKN4434","UKN2385","4.835"
"UKN7238","UKN2657","6.571"
"UKN3135","UKN7119","4.164"
"UKN7119","UKN7116","2.319"
"UKN7119","UKN7117","2.494"
"UKN8609","UKN8593","0.361"
"UKN1368","UKN2634","1.006"
"UKN5147","UKN7226","0.804"
"UKN2634","UKN5147","1.396"
"UKN5148","UKN1368","0.913"
"UKN2325","UKN1782","6.19"
"UKN2566","UKN2325","3.86"
"UKN2806","UKN3294","6.677"
"UKN2275","UKN2806","4.641"
"UKN1567","UKN2566","2.666"
