"source","target","sectionlength"
"DE00KKN","DE00KKL","2.1"
"DE96241","DE0KKNA","1.2"
"DE000KK","DE96252","0.8"
"DE96252","DE00KKB","0.1"
"DE96252","DE00KKB","0.2"
"DE00KKB","DE00KKW","2.2"
"DE96218","DEYKKEZ","1.5"
"DE0KKCN","DE0KKBL","1.4"
"DE0KKHR","DE96255","0.5"
"DE00KKV","DE00KKC","0.8"
"DE00KKC","DE0KKCN","0.9"
"DEKKN W","DE0KKEZ","0.5"
"DE00KKP","DE00KKL","4.3"
"DE0KKBL","DE0KKWO","3.1"
"DE96255","DE00KKN","0.9"
"DE0KKEZ","DE00KKP","0.4"
"DE00KKN","DEKKN W","0.3"
"DE000KK","DE0KKHR","0.8"
"DE00KKL","DE00KKV","2.1"
"DE0KKTR","DE00KKA","0.8"
"DE00KVI","DE0KFNO","1.1"
"DE00KKA","DE00KVI","1.4"
"DE00KBP","DE0KSTP","1.9"
"DE0KFNO","DE00KBP","1.1"
"DE0KKPO","DE0KKTR","1.1"
"DE0KSTP","DE0KSTA","0.5"
"DE00KLO","DE0KKWW","1.4"
"DE96255","DE0KKER","2.4"
"DE00KDN","DE96200","0.2"
"DE0KSIU","DE0KBUH","8.8"
"DE96202","DE00KDN","0.9"
"DE96200","DEKDN P","0.1"
"DE0KBUH","DE0KMEZ","4.7"
"DE00KHR","DE0KSIU","2.7"
"DE0KFKO","DE00KHR","5.1"
"DE0KKWW","DE0KFKO","2.6"
"DE0KMEU","DE96202","2.6"
"DE0KMEZ","DE0KMEU","0.8"
"DE0KKER","DE0KKMT","2.1"
"DE0KKMT","DE00KLO","3.8"
"DE96271","DE0KKMN","1.1"
"DE96279","DE00KKW","0.7"
"DE0KNEW","DE0KROL","2.7"
"DE96245","DE00KKS","1.3"
"DE0KBRO","DE0KNAM","3.4"
"DE00KBR","DE0KSEC","4.9"
"DE0KBRE","DE0KBRO","3.2"
"DE0FNDH","DE0FTRE","4.6"
"DE00KKO","DE0KKOB","3.1"
"DE0KAND","DE0KWEH","3.7"
"DE0KSEC","DE0KROI","6.3"
"DE000KB","DE0KBUN","2.6"
"DE0KRHE","DE0KSPA","3.6"
"DE00KUR","DE96287","5.4"
"DE0KROL","DE0KOWI","2.3"
"DE00KRE","DE0KSIZ","4.0"
"DE0FBCH","DE0FNDH","3.5"
"DE000KK","DE96279","2.4"
"DE00KBM","DE0KNEW","2.0"
"DE96287","DE0KKOL","2.4"
"DE0FTRE","DE0FBGK","5.4"
"DE00KKS","DE0KKAS","6.2"
"DE0KBBN","DE0KBBG","1.8"
"DE00KKW","DE96245","0.7"
"DE0KROI","DEKB  G","4.4"
"DE0KKOB","DE0KRHE","5.5"
"DE0FBGK","DE96289","0.4"
"DE0KWEH","DE00KUR","4.7"
"DE0KBBG","DE00KBM","2.3"
"DE0KSAL","DE0KHIR","3.7"
"DE0KBUN","DE0KBBN","2.7"
"DE0KSIZ","DE0KBRE","5.8"
"DE0KKAS","DEKBR G","3.5"
"DE0KOWI","DE00KRE","4.5"
"DE0KSPA","DE0KBOP","7.4"
"DE0FSGO","DE0FOBW","6.8"
"DE0KHIR","DE0FWER","2.2"
"DEKB  G","DE000KB","1.8"
"DE0KBOP","DE0KSAL","4.9"
"DE0KNAM","DE0KAND","4.1"
"DE0FWER","DE0FSGO","3.8"
"DE0KKOL","DE0KKSM","1.0"
"DEKBR G","DE00KBR","1.7"
"DE0FOBW","DE0FBCH","6.4"
"DE0KKSM","DE00KKO","0.8"
"DE00SGR","DE0SBRB","7.2"
"DE00SDF","DE0SKDL","5.3"
"DE00KSA","DE0KMCH","6.7"
"DE0KURF","DE0KNEH","5.3"
"DE00SED","DE00SHT","4.0"
"DE0KSEV","DE0KKAL","3.6"
"DE0KBLH","DE0KSMI","4.5"
"DE0KSMI","DE0KDAM","3.5"
"DE0KMCH","DE0KSEV","5.5"
"DE00SHT","DE00SPI","3.8"
"DE0KDAM","DE00KJU","5.6"
"DE0SMLB","DE0SDBO","2.9"
"DE0KNEH","DE0KBLH","6.6"
"DE0SKDL","DE96304","5.5"
"DE0KGBU","DE00KEU","4.2"
"DE0KDEK","DE0KGBU","2.0"
"DE0SSPE","DE0SAUW","3.4"
"DE0KEST","DE0KWES","6.8"
"DE0SSTO","DE00SKY","3.5"
"DE00SOH","DE0SBEW","4.9"
"DE0KKIE","DE0KEST","6.2"
"DE00SPI","DE0SSPE","3.1"
"DE0KKAL","DE0KURF","4.2"
"DE0KKAS","DE96293","0.2"
"DE0SBRB","DE0SMLB","4.2"
"DE0KWES","DE0KDEK","5.5"
"DE0SBEW","DE96298","3.9"
"DE0KLIS","DE00SOH","4.4"
"DE0SAUW","DE00SDF","6.5"
"DE96203","DE00KSA","7.0"
"DE00SKY","DE00SED","6.0"
"DE0SDBO","DE0SUZD","2.6"
"DE96293","DE0KKIE","4.4"
"DE00KJU","DE0KLIS","3.9"
"DE00KEU","DE96203","0.5"
"DE96298","DE00SGR","1.0"
"DE0SUZD","DE0SSTO","3.9"
"DE96304","DE00SEG","0.4"
"DE0KKAS","DEKKASS","0.2"
"DE96309","DE0KKDZ","0.0"
"DE000KK","DE96309","1.1"
"DE00KZU","DE0KSTZ","2.6"
"DE0KSTZ","DE0KKRW","2.7"
"DE00KIV","DE0KMUE","2.9"
"DE0KKRW","DE0KARL","1.9"
"DE96311","DE00KZU","0.6"
"DE0KARL","DE00KIV","2.1"
"DE0KKAL","DE0KGEG","0.4"
"DE000KK","DE96279","1.9"
"DE000KK","DE96312","1.1"
"DE96312","DE0KKDZ","0.0"
"DE00KKW","DE0KKSA","1.4"
"DE0KKSA","DE00KKE","2.4"
"DE00KKE","DE0KKAS","3.9"
"DE00KKA","DE95970","1.6"
"DE0KSBR","DE00KKA","2.5"
"DE0KKSA","DE96325","1.3"
"DE0KKBT","DE0KSBR","1.5"
"DE96325","DE0KKBT","0.8"
"DE00KKS","DE0KKBT","1.3"
"DE00KKE","DE96325","2.5"
"DE0KBEC","DE0KBHH","1.7"
"DE0KKUH","DE96311","1.9"
"DE000KB","DE0KBEC","2.7"
"DE0KWIS","DE0KKOF","3.1"
"DE96311","DE00KEU","1.2"
"DE00KBD","DE0KALI","1.6"
"DE0KRBA","DE0KODE","5.5"
"DE0KMCK","DE0KRBL","3.4"
"DE0KODE","DE0KKUH","3.5"
"DE0KRBL","DE0KRBA","1.4"
"DE0KMCP","DE0KMCK","2.2"
"DE0KALI","DE0KWIS","2.7"
"DE0KBHH","DE00KBD","1.1"
"DE0KKOF","DE0KMCP","2.1"
"DE95907","DE0EEKB","2.7"
"DE0EKAM","DE0ENOB","6.5"
"DE00EDO","DE95650","0.4"
"DE0KLMI","DE00KLK","1.5"
"DE00EOB","DE0EEDL","5.3"
"DE96059","DE000KD","0.4"
"DE0KDRA","DE0KBEG","4.1"
"DE95650","DE0EDOZ","2.0"
"DE00KEM","DE96059","1.4"
"DE0KBKS","DE0KLMI","5.3"
"DE0ENTE","DE95847","6.3"
"DE00ECA","DE0EDMG","5.0"
"DE0EDSH","DE0EDKU","3.9"
"DE95847","DE00EDO","0.5"
"DE0EKAI","DE0EKOL","1.5"
"DE00KLK","DE00KLA","7.0"
"DE0EEBE","DE0EEAL","2.1"
"DE00KKM","DE0KKMN","2.2"
"DE0EEAL","DE95907","0.3"
"DE00EDG","DE0EKAI","3.8"
"DE96343","DE0EHRB","0.0"
"DE0KKDZ","DE00KKM","3.8"
"DE0EWAN","DE0EHER","3.9"
"DE000EG","DE95869","4.7"
"DE0KKMN","DE0KBKS","1.3"
"DE0EHRB","DE95344","1.8"
"DE000KD","DE0KRET","1.6"
"DE00KLA","DE0KDBE","8.3"
"DE0KBEG","DE00KEM","1.9"
"DE95869","DE0EWAN","0.8"
"DE0EDKU","DE0EKME","2.2"
"DE95344","DE00EHM","0.1"
"DE0EDGR","DE00EDG","7.3"
"DE0EHER","DE00ECA","6.9"
"DE0KDBE","DE0KDRA","1.9"
"DE0EKOL","DE00EOB","2.1"
"DE0KDFF","DE0EDGR","8.2"
"DE0EKRN","DE0EDSH","1.6"
"DE0EEKB","DE000EG","4.0"
"DE0KRET","DE0KDFF","6.6"
"DE0ESMG","DE96343","3.5"
"DE0EKME","DE0EKAM","3.9"
"DE0EDMG","DE0ENTE","2.4"
"DE0ENOB","DE0ESMG","3.3"
"DE0EEDL","DE0EEBE","4.0"
"DE0EDOZ","DE0EKRN","1.9"
"DE00FWR","DE0FDTH","7.1"
"DE00FSI","DE0FEDI","2.1"
"DE0ESTU","DE0EASE","1.4"
"DE00FSN","DE0FDIL","3.6"
"DE00FAL","DE00FWR","4.2"
"DE0KHEN","DE0KHES","1.9"
"DE0KHES","DE0KBLB","2.6"
"DE00EHF","DE0ESTU","1.5"
"DE0FWDF","DE00FAL","3.4"
"DE00KVI","DE0KFNW","0.3"
"DE000KT","DE0KSIB","4.3"
"DE0FHGO","DE00FHG","1.4"
"DE0KBLB","DE0KMES","3.2"
"DE0KMES","DE0KEIT","4.6"
"DE00EBZ","DE0EGNH","1.8"
"DE00KPW","DE0KSPI","4.3"
"DE0ESCF","DE00EBZ","3.3"
"DE96366","DE000FG","5.1"
"DE0FHRB","DE00FSI","4.1"
"DE96361","DE00FSN","1.9"
"DE00KAU","DE0EEZB","2.5"
"DE0EWGD","DE0EHOZ","3.2"
"DE96312","DE0KKGU","1.4"
"DE0FNDS","DE0FBUN","2.0"
"DE00KKA","DE00KVI","1.6"
"DE0EWGT","DE0EWGD","1.1"
"DE0KKGU","DE00KKA","1.0"
"DE00KPR","DE00KPW","2.4"
"DE00FHG","DE96361","0.7"
"DE0FKFT","DE0FEHR","4.2"
"DE0ESAS","DE0EKSO","1.6"
"DE00ENK","DE0EWAL","5.0"
"DE0EWIN","DE0ENDV","4.1"
"DE0FEDI","DE0FKFT","2.2"
"DE0EKSO","DE00EHF","1.4"
"DE0KSLA","DE0KROS","1.8"
"DE0EWAL","DE0EBUR","2.0"
"DE0FEHR","DE0FWDF","2.3"
"DE0EGNH","DE0EGNO","1.0"
"DE0KSIB","DE0KHEN","6.5"
"DE0ENDV","DE0ESCF","4.4"
"DE0KSTA","DE0KPRH","1.8"
"DE0FADD","DE0FHGO","1.3"
"DE0FDIL","DE0FNDS","2.1"
"DE0EBUR","DE0EWGT","3.8"
"DE0KSPI","DEKT  N","1.8"
"DE0EASE","DE00ENK","1.1"
"DE0FDTH","DE96366","0.3"
"DE0KPRH","DE00KPR","0.4"
"DEKT  N","DE000KT","1.2"
"DE0EHOZ","DE0ENID","2.3"
"DE0KFNW","DE0KSTA","3.5"
"DE0FBUN","DE0FHRB","1.8"
"DE0KROS","DE00KAU","4.6"
"DE0KEIT","DE0KHEC","6.7"
"DE0ENID","DE0FADD","4.9"
"DE0EEZB","DE0EWIN","4.0"
"DE0EGNO","DE0ESAS","1.2"
"DE0KHEC","DE0KDAT","5.2"
"DE0KDAT","DE0KSLA","3.3"
"DE00KKM","DE0KKMN","2.0"
"DE0KKMN","DEYKKNR","1.1"
"DE0KKDZ","DE00KKM","3.8"
"DE96378","DE96379","0.5"
"DE0KKDZ","DE96378","2.8"
"DE0KKDZ","DE00KKD","0.3"
"DE00KPH","DE0KRST","6.3"
"DE0KHOF","DE0KHOR","4.5"
"DE0KHOR","DE00KOV","4.0"
"DE0KROE","DE0KHOF","1.6"
"DE96384","DE00KPH","1.6"
"DE0KRST","DE0KROE","2.3"
"DE0KSBR","DE00KGN","3.0"
"DE00KOV","DE0KENL","11.9"
"DE0KRUN","DE0KOSB","2.9"
"DE00KDI","DE96387","0.6"
"DE0KOSB","DE00KDI","4.9"
"DE0KENL","DE0KRUN","5.0"
"DE00KKM","DE0KKMN","1.9"
"DE96309","DE00KKM","3.5"
"DE0KKMN","DE0KBKS","1.2"
"DE96389","DE00KKM","3.4"
"DE0KKDZ","DE96389","0.2"
"DE00KKM","DE0KKMN","2.2"
"DE0KKMN","DEYKKNR","1.0"
"DE00KKM","DE0KKDT","3.8"
"DE0KKDT","DE0KKGU","1.4"
"DE96392","DE0KHOS","0.8"
"DE96394","DE0KKMN","1.0"
"DE00KKH","DE0KKDB","2.2"
"DE96395","DE0KHOS","1.2"
"DE0KDUK","DE0KBGG","1.8"
"DE0KKDB","DE0KDUK","2.4"
"DE0KHOS","DE00KKH","1.2"
"DE96271","DE96392","0.0"
"DE96400","DE96271","0.1"
"DE96392","DE96399","2.0"
"DE0KKAN","DE00KKM","2.5"
"DE00KKM","DE96394","0.8"
"DE96394","DE0KKMN","0.8"
"DE00KGN","DE000KG","2.5"
"DE000KG","DE00KGS","1.6"
"DE95976","DE00KGN","1.9"
"DE0KKAN","DE96403","0.8"
"DE96403","DE00KVI","1.0"
"DE96389","DE00KKD","0.8"
"DE96403","DE96399","1.9"
"DE96399","DE96378","0.7"
"DE0KDHL","DE0KDGA","1.3"
"DE0KKPO","DE0KKBH","2.4"
"DE96056","DE00KDU","1.6"
"DE0KLRH","DE00KLA","4.2"
"DE0KDOB","DE0KWST","0.3"
"DE0KLKH","DE0KLRH","2.8"
"DE00KDU","DE96039","0.8"
"DE0KDRA","DE0KDRH","0.4"
"DE96039","DE96037","0.2"
"DE96037","DEKDFFH","0.6"
"DE0KLKS","DE0KLKH","0.9"
"DE00KEM","DE000KD","1.6"
"DE96400","DE0KKMN","0.7"
"DE00KDD","DE96056","1.3"
"DE000KD","DE00KDD","3.7"
"DE0KLMH","DE0KLKS","0.7"
"DE96379","DE00KKM","0.2"
"DEKDFFH","DE0KANM","4.4"
"DE000KK","DEKKDZB","1.1"
"DEKKDZB","DE0KKPO","0.6"
"DE00KLA","DE0KLAB","2.4"
"DE0EDBU","DE0EDBZ","0.3"
"DE96395","DE96400","0.5"
"DE0EDBZ","DE0EDSL","1.9"
"DE00KKM","DE96395","0.7"
"DE0KDRH","DE0KDES","2.5"
"DE0KANM","DE0EDRM","1.7"
"DE0KKMN","DE0KKSH","2.2"
"DE0KLAB","DE0KDHL","2.1"
"DE0EDGR","DE0EDBU","2.0"
"DE0KDGA","DE0KDBE","2.5"
"DE0KWST","DE00KEM","0.6"
"DE0EDSL","DE00EDG","3.1"
"DE0KBAY","DE0KLMH","2.3"
"DE0KKBH","DE96379","0.6"
"DE0EDRM","DE0EDGR","2.1"
"DE0KDES","DE0KDOB","2.2"
"DE0KDBE","DE0KDRA","2.1"
"DE0KKSH","DE0KBAY","2.4"
"DE00KHI","DE0KHIS","1.2"
"DE0KHIS","DE00KSV","4.0"
"DE00KSV","DE00KSO","2.0"
"DE0KWER","DE0KOPL","2.1"
"DE0KSGR","DE00KSM","0.7"
"DE96418","DE000KR","0.1"
"DE00KRG","DE96418","3.2"
"DE00KSO","DE0KSGR","6.0"
"DE00KSM","DE00KSS","3.6"
"DE00KSS","DE00KRG","3.8"
"DE00KDE","DE00KHI","6.3"
"DE0KSIB","DE00FMT","63.1"
"DE00KPW","DE0KSIB","10.5"
"DE0FMOH","DE0FFLF","5.8"
"DE0KSTA","DE00KPW","6.3"
"DE00FCX","DE0FMOH","1.9"
"DE0FBRM","DE00FCX","8.9"
"DE00FMT","DE0FLIS","21.4"
"DE0FFLF","DE00FSP","4.3"
"DE0FLIS","DE0FBRM","42.1"
"DE0KPHF","DE0KFKB","6.8"
"DE0KFKB","DE00KPW","5.5"
"DE0KFNW","DE0KPHF","2.9"
"DE96384","DE0KPHF","0.8"
"DE0KKFS","DE96384","0.1"
"DE0KFNO","DE0KKFS","1.4"
"DEKPW N","DE00KPW","0.7"
"DEKT  N","DE000KT","1.2"
"DE00KWR","DE0KWRO","5.5"
"DE0KWRO","DE0KRLU","2.9"
"DE00KRL","DE96438","0.4"
"DE0KRLU","DE00KRL","3.1"
"DE96434","DE00KWR","1.0"
"DE96434","DE00KWL","1.0"
"DE95707","DE96144","0.1"
"DE00KWL","DE95707","3.7"
"DE96104","DE96434","0.7"
"DE96438","DE000KR","4.3"
"DE000KR","DE00KRB","2.4"
"DE00KWV","DE0KDOP","2.4"
"DE0EVLR","DE00ENV","4.0"
"DE00ENV","DE0ELBG","5.7"
"DE0KDOP","DE0EWAP","2.1"
"DE0EEKU","DE0EEKH","0.5"
"DE0ENIR","DE0EEKU","5.0"
"DE0EWAP","DE0EVLR","4.2"
"DE0ELBG","DE0ENIR","2.3"
"DE0KDOG","DE0KDOP","0.1"
"DE00KSO","DE0KLEL","6.1"
"DE0KLEL","DE0KOPL","4.6"
"DE00KLS","DEYKKNR","5.4"
"DE0KHAN","DE00KSO","3.1"
"DE0KOPL","DE00KLS","3.8"
"DE0KGUI","DE0KHAN","3.5"
"DE0KGUI","DE0KLID","1.9"
"DE00FHG","DE96361","0.7"
"DE00EHG","DE0EHGK","8.0"
"DE0EHOG","DE00ELE","4.3"
"DE00EFP","DE0EGVB","5.4"
"DE00FRB","DE00FHG","4.2"
"DE0EWSE","DE0ELTF","4.4"
"DE96455","DE0ESIG","2.3"
"DE96451","DE0EALN","8.7"
"DE96454","DE00EKT","0.1"
"DE0EMEG","DE000EA","2.2"
"DE0ELTF","DE0EEHS","4.8"
"DE0FDBT","DE00FRB","3.2"
"DE0EALN","DE0EWHL","9.4"
"DE000EA","DE0EKHU","2.6"
"DE0EHGK","DE0EHGH","3.3"
"DE00ELE","DE96451","0.3"
"DE0EEHS","DE96454","2.2"
"DE0ERUD","DE0FDBT","6.0"
"DE00ESW","DE96455","0.4"
"DE0EHGH","DE0EHOG","5.3"
"DE00EKT","DE0EHTG","4.9"
"DE0EWHL","DE0EPLT","8.9"
"DE0EGVB","DE0EMEG","4.8"
"DE0EHTG","DE00ESW","2.6"
"DE0ENDI","DE0ERUD","4.4"
"DE0ESIG","DE0ENDI","5.1"
"DE0EPLT","DE00EFP","12.8"
"DE0EKHU","DE0EWSE","8.4"
"DE0EDBA","DE0EDFD","3.5"
"DE00EHG","DE96460","3.5"
"DE0EWET","DE0EWIT","7.3"
"DE96460","DE0EHGV","0.8"
"DE0EHGV","DE0EWET","3.5"
"DE0EDFD","DE00EDO","2.0"
"DE0EDKR","DE0EDBA","2.6"
"DE0EWIT","DE0EWIA","5.2"
"DE0EWIA","DE0EDKR","2.9"
"DE0EHGV","DE96463","1.5"
"DE0EHGW","DE96071","1.4"
"DE00EHG","DE0EHGW","1.2"
"DE0EKIE","DE0EMZH","3.7"
"DE0EHGD","DE0EDHL","5.5"
"DE96467","DE0EBRU","0.3"
"DE00KGU","DE96387","4.4"
"DE96387","DE00KDI","0.0"
"DE0EDHL","DE0EROL","3.7"
"DE0EMZH","DE0KMAH","9.1"
"DE0ESMU","DE96467","5.4"
"DE0EBRU","DE0EOBG","2.4"
"DE0EDAK","DE0ESMU","1.8"
"DE0EROL","DE0EDAK","3.0"
"DE0EOBG","DE0EKIE","8.8"
"DE0EHGO","DE0EHGD","2.2"
"DE0KMAH","DE00KGU","8.2"
"DE96463","DE0EEIN","0.8"
"DE0EREH","DE0EHGG","3.2"
"DE0EHGG","DE96463","1.3"
"DE96467","DE00ELS","6.2"
"DE0EMZH","DE0EKRU","12.1"
"DE0EHGP","DE0EGVG","1.1"
"DE00EHG","DE0EHGO","4.1"
"DE96475","DE0EHGK","0.3"
"DE0EHGS","DE96475","2.0"
"DE0EHGV","DE0EHGS","4.1"
"DE96460","DE0EHCK","3.3"
"DE0EHGE","DE0EHGV","1.7"
"DE0EHGS","DE0EHOY","1.7"
"DE0EEIN","DE0EHGS","2.4"
"DE96479","DEEHGVF","2.5"
"DEEHGVS","DE96479","0.1"
"DE96479","DEEHGVW","1.5"
"DEEHGVW","DE0EHGV","1.6"
"DE0ESRT","DE0EHID","2.9"
"DE0EHID","DE0EHZW","6.2"
"DE00EIL","DE0EILH","4.5"
"DE0EILH","DE0EKAL","3.3"
"DE0EHNE","DE0EERG","5.2"
"DE0EERG","DE0ESRT","4.5"
"DE0EKAL","DE0EHNE","2.2"
"DE0EHID","DE96480","1.9"
"DE96480","DE0ESRO","0.6"
"DE0EHOY","DE0EWEF","2.3"
"DE0ESRT","DE96480","2.0"
"DE0EWEF","DE0ESRT","4.1"
"DE0EHOY","DE96475","1.3"
"DE0EBSP","DE0EFOE","1.8"
"DE96451","DE0ELED","1.6"
"DE96484","DE0EMED","0.2"
"DE0ELED","DE00EIL","3.6"
"DE0EMDG","DE96484","0.8"
"DE0EMED","DE0EBSP","2.9"
"DE0EARE","DE0EFRM","2.1"
"DE0EFOE","DE0EARE","3.4"
"DE0EFRM","DE00EUN","6.9"
"DE96484","DE0EMEU","1.2"
"DE0EMEU","DE0EHOK","0.4"
"DE0EVOK","DE0ESCI","0.8"
"DE0EKNT","DE0ENRA","1.8"
"DE0ESCI","DE0EBAV","2.7"
"DE0EBIN","DE0EVOK","2.0"
"DE0EBAV","DE0EGAR","2.3"
"DE0EHOK","DE0ELSN","2.0"
"DE0ELSN","DE0EBIN","5.0"
"DE0EGAR","DE0EKNT","3.9"
"DE0ESIL","DE0EWTB","5.2"
"DE0ESIH","DE0ESIL","4.3"
"DE0ENUT","DE0EBIG","4.6"
"DE0EBIG","DE0ESIH","12.0"
"DE0FAVI","DE96487","7.3"
"DE0FALD","DE0FAVI","1.2"
"DE00EAT","DE0EKRG","3.4"
"DE00EFP","DE0EHEG","2.4"
"DE0ELIS","DE0EHOH","2.2"
"DE0ESON","DE0EEHG","1.7"
"DE0EHOH","DE0ESON","2.1"
"DE0EKRG","DE0ELIS","2.0"
"DE0EEHG","DE0EOLP","3.9"
"DE0EHEG","DE00EAT","6.1"
"DE0EFEU","DE0ELSP","9.7"
"DE00FWA","DE0FBIZ","3.9"
"DE0EFER","DE0EKRD","2.8"
"DE0FSZH","DE0FGOF","2.2"
"DE96454","DE0EFER","1.7"
"DE00ENL","DE00FWA","2.4"
"DE0ELEI","DE0EOBW","5.4"
"DE0FGOF","DE0FLSR","1.3"
"DE00FSR","DE0FCOE","3.5"
"DE00EEK","DE0ESCA","3.3"
"DE0ELSP","DE00ENL","1.8"
"DE0ESCA","DE0ELEI","2.5"
"DE0EVRD","DE0ELUZ","4.0"
"DE0EOBW","DE0EFEU","3.1"
"DE0FLSR","DE00FSR","1.0"
"DE0ELUZ","DE00EEK","6.9"
"DE0EVRO","DE0EVRD","6.1"
"DE0EHIL","DE0ESKA","1.5"
"DE0FFRD","DE0FBNU","3.6"
"DE0FCLD","DE0FSZH","3.0"
"DE0EKRD","DE0EDAB","1.2"
"DE0FBNU","DE0FCLD","5.4"
"DE0EHIB","DE0EVRO","1.8"
"DE0EDAB","DE0EHIL","1.3"
"DE0FBIZ","DE0FBIK","1.0"
"DE0ESKA","DE0EHIB","2.0"
"DE0FBIK","DE0FWUE","5.1"
"DE0FWUE","DE0FFRD","1.4"
"DE00EEK","DE0EBKB","3.6"
"DE0EAWN","DE0EBGA","5.4"
"DE0EBKB","DE0EAWN","5.5"
"DE0ERMA","DE0EBLB","3.9"
"DE0EBGA","DE0ERMA","1.3"
"DE0FBTG","DE0FALD","2.8"
"DE0EBRB","DE0EFBU","3.4"
"DE96455","DE0ESIE","2.2"
"DE0EMUD","DE0EBRB","1.0"
"DE0EKIR","DE00EBZ","2.4"
"DE0EFBU","DE0EKIR","2.1"
"DE0EEFD","DE0ENDO","1.2"
"DE0ESIE","DE0EEFD","4.4"
"DE0ENDN","DE0EMUD","1.6"
"DE0ENDO","DE0ENDN","0.7"
"DE0ESIE","DE0ESIG","2.8"
"DE95885","DE95630","0.6"
"DE95631","DE0EHOR","1.6"
"DE96499","DE0ESMG","2.9"
"DE0ESMG","DE96497","1.8"
"DE96497","DE96507","0.0"
"DE96507","DE0EHRB","3.4"
"DE0ESMG","DE96497","1.8"
"DE0EHRI","DE0EHRB","1.4"
"DE0EFMK","DE0EHRB","4.1"
"DE0EGAB","DE96507","2.4"
"DE96343","DE00EHM","1.9"
"DE0EHMW","DE0EGAB","3.3"
"DE0ESOT","DE0EBOR","5.6"
"DE0EWVE","DE0ERHY","6.4"
"DE0EGAB","DE00EHM","3.0"
"DE0ERHY","DE0EHMW","1.3"
"DE0EBOR","DE0EWVE","5.6"
"DE000HR","DE0HSAL","7.8"
"DE0EMST","DE0ENHF","3.4"
"DE0HHAR","DE0HLAT","8.6"
"DE0HODU","DE95303","8.7"
"DE95621","DE0HLED","8.8"
"DE00EHM","DE0EFMK","3.2"
"DE00HLE","DE0HASD","4.4"
"DE0ERFE","DE0EEDT","5.3"
"DE96538","DE0HHAR","10.0"
"DE0HGEE","DE0HMEP","11.3"
"DE0HMSU","DE000HR","6.9"
"DE0HIHV","DE0HLEE","7.6"
"DE0EBCK","DE0EMES","7.5"
"DE0ENHF","DE0ESPR","6.5"
"DE0HPAP","DE0HIHV","9.4"
"DE0HASD","DE0HPAP","5.4"
"DE0EFMK","DE0EBCK","1.2"
"DE0EMES","DE0EDRS","4.2"
"DE0HMEP","DE96538","0.3"
"DE0ELEC","DE0EMST","4.7"
"DE0HHKF","DE0HLIG","5.6"
"DE0EEDT","DE0HMSU","6.0"
"DE0HLIG","DE0HHOH","3.9"
"DE0EGRV","DE0ERFE","5.4"
"DE0EDRS","DE0ERIK","5.9"
"DE0HDPH","DE0HDOP","1.2"
"DE0HSAL","DE95621","0.1"
"DE0HHOH","DE0HGEE","5.1"
"DE0HDOP","DE00HLE","4.9"
"DE0HLEE","DE0HODU","16.3"
"DE0EHIT","DE0ELEC","1.8"
"DE0HLED","DE0HHKF","8.6"
"DE0ESPR","DE0EGRV","5.6"
"DE0HLAT","DE0HDPH","11.2"
"DE0ERIK","DE0EHIT","7.1"
"DE0EBEO","DE96499","1.9"
"DE00EUN","DE0EBEO","8.7"
"DE96499","DE00EHM","7.8"
"DE96539","DE00EUN","0.3"
"DE0EUNW","DE95657","2.1"
"DE96539","DE0EUNW","0.8"
"DE0HHRG","DE0HHRN","0.3"
"DE00EQL","DE0ESBS","2.0"
"DE0HDBR","DE0HDRG","0.1"
"DE0ESTG","DE0EKUE","3.5"
"DE0EBWE","DE0EQLK","2.0"
"DE0EHWS","DE0EHLN","2.5"
"DE0EHLN","DE0EBHS","3.5"
"DE0HORP","DE000HO","0.7"
"DE0EWBH","DE0HDBR","3.6"
"DE0EKUE","DE0EHAL","2.8"
"DE0HHRN","DE0HORP","2.7"
"DE0EQLK","DE00EQL","1.2"
"DE0ESBS","DE0ESTG","1.4"
"DE0EBHS","DE0EWBH","2.7"
"DE0EHAL","DE0EHWS","1.1"
"DE00EPD","DE0EPDK","1.5"
"DE0ESEL","DE0EHOV","7.0"
"DE0ESES","DE0EWIL","2.9"
"DE0EHOV","DE0EHVR","5.0"
"DE0ESHO","DE0ESES","4.7"
"DE0EBWS","DE0EBWE","3.0"
"DE0EWIL","DE0EBIS","1.4"
"DE0EBIS","DE0EBWS","1.2"
"DE0EPDW","DE0ESNS","2.9"
"DE0EPDN","DE0EPDW","0.9"
"DE0EHVR","DE0ESHO","5.2"
"DE0EPDK","DE0EPDN","2.1"
"DE0ESNS","DE0ESEL","2.4"
"DE00EGG","DE0EBRS","3.1"
"DE00EPD","DE0EPDG","1.3"
"DE0EBRS","DE0EBRW","7.4"
"DE0ERKS","DE00EGG","1.4"
"DE0EPDN","DE0EPNG","0.5"
"DE95504","DE0EMIK","4.2"
"DE000HA","DE0HAAK","0.8"
"DE0HWBD","DE0HBNB","7.8"
"DE0HBNB","DE0HWAR","11.2"
"DE0HAAK","DE0HBUK","3.4"
"DE0HBUK","DE0HWBD","14.1"
"DE0HAAT","DE0HAAK","1.1"
"DE00FTW","DE0FKOB","12.2"
"DE00FAR","DE0FMGH","2.6"
"DE0FKOB","DE0FKBS","1.1"
"DE00FWT","DE00FSR","4.7"
"DE0FMGH","DE00FTW","4.2"
"DE00FVA","DE0FKWB","3.8"
"DE00FVI","DE0FFRG","4.9"
"DE0FFRK","DE96487","0.4"
