"source","target","sectionlength"
"FR0000008518","FR0000004380","1.509"
"FR0000004433","FR0000002488","4.658"
"FR0000022949","FR9900000954","0.761"
"FR9900000954","FR9900004307","2.398"
"FR0000002488","FR0000004827","1.269"
"FR0000000501","FR0000022949","0.129"
"FR0000004827","FR0000007885","3.145"
"FR0000004065","FR0000008518","1.115"
"FR9900003572","FRZZY0000006","0.296"
"FRZZY0000005","FR9900003572","1.123"
"FR0000005046","FR0000004065","1.41"
"FR0000007885","FR0000022971","0.0"
"FR0000007885","FR0000006379","0.128"
"FR0000006379","FR9900001327","0.846"
"FR0000006379","FR0000011364","0.0"
"FR0000003289","FRZZY0000005","2.154"
"FRZZY0000006","FR0000002974","2.979"
"FR0000004401","FR0000003928","2.405"
"FR0000002974","FR0000004401","1.007"
"FR0000004380","FR0000006413","3.935"
"FR9900003988","FR9900001169","0.168"
"FR0000004915","FR9900003988","0.129"
"FR0000006435","FR9900003988","0.0"
"FR0000006435","FR0000004915","0.261"
"FR0000007166","FR0000006435","0.037"
"FR0000003928","FR0000007166","1.396"
"FR0000003653","FR0000003820","3.8"
"FR0000005872","FR0000004443","0.115"
"FR0000000568","FR0000003026","2.706"
"FR0000012351","FR0000000374","0.763"
"FR0000006094","FR0000002593","0.79"
"FR0000003720","FR0000004202","3.582"
"FR9900002090","FR0000000402","0.982"
"FR0000004064","FR0000004939","5.186"
"FR0000000402","FR0000006094","4.805"
"FR0000000374","FR0000004194","5.393"
"FR0000003484","FR0000008817","7.969"
"FR0000003026","FR0000007990","1.773"
"FR0000001815","FR0000003484","0.004"
"FR0000004174","FR0000000568","0.224"
"FR0000004202","FR0000004064","3.956"
"FR0000004636","FR0000002918","2.17"
"FR0000007990","FR0000013577","0.0"
"FR0000007990","FR0000007096","0.189"
"FR0000008817","FR0000004636","3.508"
"FR0000004194","FR0000003720","5.038"
"FR0000002593","FR0000004174","2.772"
"FR0000005043","FR0000013577","0.53"
"FR0000002918","FR0000001613","1.912"
"FR0000013577","FR0000012351","0.146"
"FR0000001613","FR9900002090","0.21"
"FR0000004939","FR0000002295","6.187"
"FR0000007096","FR0000012351","0.0"
"FR0000007096","FR0000005043","0.006"
"FR0000000402","FR0000000602","0.874"
"FR0000001296","FR0000001384","1.358"
"FR0000000374","FR0000006678","0.201"
"FR0000008255","FR0000016218","0.037"
"FR0000006678","FR0000008255","4.412"
"FR9900003602","FR0000008158","0.199"
"FR0000000602","FR0000006537","1.575"
"FR0000006438","FR9900003602","2.155"
"FR0000011586","FR9900001426","0.037"
"FR9900003243","FR0000007916","0.527"
"FR0000008158","FR0000009579","0.127"
"FR0000006537","FR0000011586","2.113"
"FR0000001613","FR0000000602","0.839"
"FR9900001426","FR0000006438","0.916"
"FR0000009579","FR9900003243","0.399"
"FR0000009652","FR0000005400","0.313"
"FR0000007132","FR0000013206","0.998"
"FR0000013206","FR0000006717","0.071"
"FR0000005400","FRZZY0000003","2.632"
"FR0000005542","FR0000000212","1.235"
"FR0000007732","FR0000007132","0.035"
"FR0000007732","FR0000013206","0.0"
"FR0000001301","FR0000008434","0.928"
"FR0000000212","FR9900002043","0.251"
"FR0000008434","FR0000005542","4.793"
"FRZZY0000003","FRZZZ0000007","0.0"
"FRZZY0000003","FR0000007732","0.066"
"FR9900002043","FR0000009652","0.91"
"FR0000006717","FR0000016121","0.919"
"FR0000006305","FR0000015378","0.063"
"FRZZY0000009","FRZZZ0000006","0.0"
"FR0000000275","FR0000001115","0.466"
"FR0000015378","FR0000000188","0.5"
"FR0000000188","FR0000000275","0.402"
"FR9900003157","FR0000006305","0.309"
"FR0000008377","FR0000001115","0.0"
"FR0000009340","FR0000015378","0.0"
"FR0000001384","FR0000005450","0.091"
"FR0000005450","FR9900003157","0.368"
"FR9900003737","FR0000001384","1.939"
"FR9900003737","FR0000001296","1.377"
"FR0000001296","FR0000006084","0.856"
"FR0000006084","FR0000007616","1.91"
"FR0000008195","FR0000007504","0.0"
"FR0000008195","FR0000016157","0.928"
"FR9900003242","FR0000013049","0.007"
"FR0000013049","FR0000008195","0.033"
"FR0000007616","FR0000013049","0.0"
"FR0000007616","FR0000009638","1.002"
"FR0000009638","FR9900003242","0.105"
"FR0000008082","FR0000015970","0.544"
"FR0000000188","FR0000005889","0.341"
"FR0000005311","FR0000008082","1.25"
"FR0000005889","FR0000005311","0.469"
"FR0000000275","FR0000007724","0.017"
"FR0000007724","FR0000015972","2.049"
"FR0000008513","FR0000008437","0.035"
"FR0000008437","FR9900003836","0.3"
"FR0000008437","FR0000014178","0.0"
"FR9900003836","FR0000014178","1.25"
"FR0000001115","FR0000008513","0.036"
"FR0000014178","FR0000016115","0.781"
"FR0000000271","FR0000001399","1.31"
"FR0000004640","FR9900003789","2.238"
"FR0000000097","FR0000004640","0.172"
"FR0000005240","FR0000001064","2.303"
"FR0000000605","FR0000005240","0.383"
"FR0000002295","FR0000007455","0.151"
"FR0000007455","FR0000008895","0.309"
"FR0000008895","FR0000001826","2.112"
"FR0000007311","FR0000000605","0.453"
"FR0000000648","FR0000008776","0.01"
"FR0000006548","FR0000006119","0.003"
"FR0000006119","FR0000001368","0.094"
"FR0000001368","FR0000001161","0.082"
"FR0000001161","FR0000009571","0.507"
"FR0000001826","FR0000002024","2.199"
"FR0000008776","FR0000007311","0.042"
"FR0000009571","FR0000006841","0.1"
"FR0000006400","FR0000009152","0.0"
"FR0000006400","FR0000006271","0.048"
"FR0000002024","FR0000006548","0.883"
"FR0000006271","FR0000000648","0.041"
"FR0000006841","FR0000006400","0.117"
"FR0000002024","FR0000001640","0.974"
"FR0000001161","FRZZY0000016","0.18"
"FRZZY0000016","FRZZZ0000008","0.0"
"FRZZY0000017","FRZZZ0000009","0.0"
"FR0000000648","FRZZY0000017","0.1"
"FR9900001572","FR0000016009","1.209"
"FR9900001571","FR0000001640","0.838"
"FR0000001640","FR9900001572","0.274"
"FR0000004719","FR0000004596","6.783"
"FR0000009293","FR0000004719","2.688"
"FR0000009440","FR9900001050","0.525"
"FR0000004596","FR0000009440","0.391"
"FR0000000348","FR0000009293","0.1"
"FR0000003132","FR9900001492","4.074"
"FR9900001492","FR0000008587","0.027"
"FR0000008587","FR0000008642","0.053"
"FR0000008642","FR9900001053","0.353"
"FR0000004438","FR0000016150","0.126"
"FR0000006164","FR0000004438","0.219"
"FR9900001174","FR0000005584","0.571"
"FR9900001992","FR9900001174","2.138"
"FR0000005584","FR0000004688","3.501"
"FR0000004290","FR9900001992","1.273"
"FR0000004688","FR0000006164","6.999"
"FR0000002648","FR0000004290","1.23"
"FR0000000066","FR0000004400","0.205"
"FR0000004400","FR0000002648","0.416"
"FR9900001623","FR0000022979","0.519"
"FR0000001556","FR0000022982","0.172"
"FR0000006676","FR0000008265","0.118"
"FR0000006676","FR0000011780","0.0"
"FR0000022982","FR0000006676","1.79"
"FR0000022977","FR0000022982","0.0"
"FR0000008265","FR9900001623","0.059"
"FR0000008265","FR0000022979","0.0"
"FR0000008265","FR0000013939","0.0"
"FR0000011780","FR0000003084","2.027"
"FR0000022979","FR0000003610","0.331"
"FR0000004029","FR0000001499","9.965"
"FR0000002998","FR0000004635","1.521"
"FR0000004517","FR9900003573","2.383"
"FR9900003561","FR0000004517","2.049"
"FR9900003573","FR0000004263","3.289"
"FR0000004635","FR0000004029","8.553"
"FR9900002136","FR0000003697","0.8"
"FR0000003697","FR9900003561","2.119"
"FR0000013939","FR0000007090","0.032"
"FR0000003610","FR0000013939","0.16"
"FR0000003084","FR9900002136","0.506"
"FR0000004263","FR0000002998","6.667"
"FR0000007090","FR0000011780","0.188"
"FR0000004330","FR0000008491","3.309"
"FR0000004863","FR0000004330","4.041"
"FR0000008491","FR0000004718","0.335"
"FR0000004718","FR0000003931","12.697"
"EU00128","FR0000002486","4.614"
"FR0000002486","FR0000004863","8.181"
"FR0000001499","EU00129","6.297"
"FR0000007239","FR0000012538","0.0"
"FR0000007239","FR0000002964","0.276"
"FR0000003931","FR0000007239","6.615"
"FR0000012538","FR0000001499","0.109"
"FR0000002964","FR0000012538","0.526"
"FR0000007318","FR0000008874","0.7"
"FR0000008874","FR9900004630","2.436"
"FR0000007858","FR0000009211","3.924"
"FR0000009195","FR0000008652","0.446"
"FR9900004313","FR0000009195","0.096"
"FR0000000818","FR9900001988","0.345"
"FR0000009211","FR0000000818","0.029"
"FR0000009211","FR0000015206","0.0"
"FR0000014924","FR0000007858","0.924"
"FR0000008997","FR0000014924","0.69"
"FR0000008652","FR0000008997","0.031"
"FR9900001988","FR0000015206","0.25"
"FR0000015206","FR0000007318","3.971"
"FR9900001017","FR9900003652","0.316"
"FR0000015996","FR0000001538","1.228"
"FR9900001618","FR0000006182","2.213"
"FR0000014286","FR0000006298","0.005"
"FR0000001861","FR0000001573","0.681"
"FR9900001297","FR0000001502","4.143"
"FR0000000096","FR0000008517","0.419"
"FR0000001502","FR0000000096","0.34"
"FR0000006182","FR9900001324","0.384"
"FR0000006182","FR0000011090","0.0"
"FR0000006298","FR0000000735","2.473"
"FR0000000787","FR9900001618","1.223"
"FR9900002125","FR0000002087","0.518"
"FR9900001324","FR0000011090","0.236"
"FR0000000735","FR0000000787","0.541"
"FR0000008517","FR0000014286","1.373"
"FR0000001573","FR9900002125","5.259"
"FR0000011090","FR0000001861","1.41"
"FR0000001502","FR0000000486","0.137"
"FR0000000432","FR0000000096","0.178"
"FR0000006820","FR0000001808","0.157"
"FR0000001538","FR0000006820","0.627"
"FR0000003628","FR0000002991","0.945"
"FR9900002085","FR0000004279","0.479"
"FR9900003583","FR9900002085","0.432"
"FR0000003276","FR0000001610","0.261"
"FR0000002861","FR0000016028","0.039"
"FR0000002976","FR9900002071","0.468"
"FR0000003176","FR0000004919","0.718"
"FR0000003495","FR0000003628","0.54"
"FR0000001610","FR0000002861","1.113"
"FR9900002071","FR0000003176","0.248"
"FR9900003562","FR0000003276","0.503"
"FR0000001890","FR0000003495","0.159"
"FR0000004919","FR9900003583","0.784"
"FR0000002991","FR0000002976","0.777"
"FR0000004279","FR9900003562","0.603"
"FR0000016269","FR0000000520","0.803"
"FR0000001344","FR0000016269","0.545"
"FR0000001861","FR0000001344","0.505"
"FR0000002631","FR0000003817","1.94"
"FR0000003817","FR0000001068","1.62"
"FR0000001068","FR9900002057","0.164"
"FR0000003600","FR0000002631","1.918"
"FR0000002557","FR0000002552","2.089"
"FR9900002057","FR0000015944","0.109"
"FR0000015960","FR0000002557","0.092"
"FR0000002552","FR0000003511","1.018"
"FR0000003511","FR0000003600","1.84"
"FR0000002544","FR0000003747","1.77"
"FR0000003563","FR0000011933","0.938"
"FR0000011933","FR0000009101","0.173"
"FR0000006785","FR0000003563","0.302"
"FR0000006785","FR0000011933","0.0"
"FR0000002462","FR0000006785","1.297"
"FR0000009101","FR0000002544","1.226"
"FR0000001634","FR0000003543","0.142"
"FR0000002475","FR0000004327","0.556"
"FR0000003747","FR0000001396","2.368"
"FR0000003711","FR0000001634","1.164"
"FR0000002569","FR0000003418","1.688"
"FR0000004708","FR0000003711","1.036"
"FR0000004327","FR0000003485","0.915"
"FR0000003485","FR0000004708","0.787"
"FR0000000367","FR0000002475","0.599"
"FR0000001380","FR0000002462","0.965"
"FR0000003543","FR0000002569","1.613"
"FR0000003418","FR9900002187","0.237"
"FR9900002187","FR0000001380","0.566"
"FR0000006850","FR0000000034","0.307"
"FR0000006873","FR0000006850","0.01"
"FR0000006172","FR0000006873","0.443"
"FR0000001785","FR0000000335","0.16"
"FR0000000335","FR0000006172","2.0"
"FR0000000034","FR9900002021","0.168"
"FR9900002021","FR0000001380","0.099"
"FR0000009101","FR0000015064","0.0"
"FR0000005744","FR0000006203","3.491"
"FR0000015064","FR0000005744","0.18"
"FR0000000760","FR9900003638","0.882"
"FR9900003599","FR0000001335","0.481"
"FR0000003543","FR9900001096","0.245"
"FR0000001634","FR0000003543","0.142"
"FR0000009792","FR0000001634","0.051"
"FR0000016315","FR0000000077","0.21"
"FR0000002867","FR0000000869","0.071"
"FR0000006288","FR0000000149","0.072"
"FR0000004709","FR0000001199","0.663"
"FR0000004218","FR0000004271","1.313"
"FR0000001335","FR0000002867","0.756"
"FR0000004474","FR0000001335","0.44"
"FR0000001832","FR0000002985","1.801"
"FR0000008250","FR0000007901","0.065"
"FR0000005709","FR0000003366","0.385"
"FR0000005478","FR0000010145","0.0"
"FR0000005478","FR0000002996","0.011"
"FR0000003366","FR0000001832","0.732"
"FR0000001743","FR0000000111","0.711"
"FR0000003815","FR0000000044","0.676"
"FR0000003915","FR0000005709","0.896"
"FR0000000044","FR0000004927","1.071"
"FR0000007901","FR0000004361","0.283"
"FR0000000869","FR0000002818","1.523"
"FR0000002985","FR0000003815","2.022"
"FR0000004250","FR0000006288","0.568"
"FR0000004927","FR0000003472","1.276"
"FR0000004361","FR0000016191","0.016"
"FR0000001096","FR0000010145","0.211"
"FR0000001199","FR0000004474","0.217"
"FR0000010145","FR0000007902","0.054"
"FR0000007902","FR0000009528","0.245"
"FR0000002996","FR0000001096","0.52"
"FR0000009528","FR0000004218","0.648"
"FR0000003472","FR0000008250","0.905"
"FR0000000077","FR0000005478","1.253"
"FR0000005536","FR0000004250","0.041"
"FR0000000111","FR0000005536","0.178"
"FR0000002818","FR0000003915","1.684"
"FR0000004271","FR0000001743","0.262"
"FR0000000149","FR0000004709","1.067"
"FR0000001199","FR9900001159","0.54"
"FR0000013444","FR0000003364","1.439"
"FR0000001832","FR0000005362","1.659"
"FR0000002840","FR0000000291","0.202"
"FR0000004888","FR0000002627","1.479"
"FR0000007890","FR0000013444","0.0"
"FR0000007890","FR0000004223","0.225"
"FR0000009979","FR0000002961","2.452"
"FR0000003364","FR0000002840","2.386"
"FR0000003570","FR0000009979","0.266"
"FR0000005362","FR0000009979","0.0"
"FR0000005362","FR0000003570","0.273"
"FR0000003402","FR0000007890","2.267"
"FR0000002961","FR0000004888","1.263"
"FR0000002627","FR0000003402","1.213"
"FR0000004223","FR0000013444","0.209"
"FR0000000119","FR0000003133","0.035"
"FR0000004759","FR9900003416","0.463"
"FR0000003706","FR0000001319","0.597"
"FR0000000399","FR0000004759","0.187"
"FR0000003133","FR0000000399","0.985"
"FR0000008358","FR9900003416","0.0"
"FR0000001743","FR0000000111","0.711"
"FR9900003416","FR0000003706","1.706"
"FR0000007964","FR0000000119","1.161"
"FR0000004218","FR0000000382","1.073"
"FR0000004271","FR0000001743","0.262"
"FR0000000077","FR0000001369","0.208"
"FR0000001096","FR0000004218","1.158"
"FR0000000382","FR0000004271","0.24"
"FR0000001369","FR0000002996","1.056"
"FR0000000111","FR0000004250","0.219"
"FR0000004250","FR0000007964","0.069"
"FR0000002996","FR0000001096","0.52"
"FR0000016315","FR0000000077","0.216"
"FR9900002103","FR0000001319","0.531"
"FR9900004303","FR9900002103","0.474"
"FR0000001319","FR0000000577","2.074"
"FR0000000577","FR0000002254","0.761"
"FR0000002254","FR0000001888","1.833"
"FR0000003691","FR0000001893","0.327"
"FR0000004002","FR0000004100","1.176"
"FR0000004046","FR0000016256","0.001"
"FR0000003832","FR0000003691","0.985"
"FR0000002022","FR0000004869","0.181"
"FR0000002792","FR0000001165","0.227"
"FR0000001165","FR0000006814","0.463"
"FR0000004869","FR0000004159","0.919"
"FR0000001300","FR0000004901","0.338"
"FR0000004354","FR0000002792","0.93"
"FR0000004551","FR0000003832","4.5"
"FR0000001893","FR0000001300","0.815"
"FR0000006814","FR0000004002","0.495"
"FR0000004100","FR0000004551","1.979"
"FR0000004621","FR0000000367","0.363"
"FR0000000367","FR0000004354","1.132"
"FR0000004901","FR0000004046","1.78"
"FR0000004159","FR0000004621","1.0"
"FR0000000044","FR9900002116","1.519"
"FR9900002116","FR0000001300","0.722"
"FR0000001300","FR0000000659","0.042"
"FR0000000426","FR0000003549","2.082"
"FR0000003549","FR9900001487","8.465"
"FR9900001487","FR9900004191","2.809"
"FR0000001165","FR9900004513","0.329"
"FR0000003083","FR9900002151","0.678"
"FR0000022990","FR0000004222","2.719"
"FR0000002022","FR0000001957","0.841"
"FR0000002228","FR0000003779","1.553"
"FR0000003779","FR0000002669","2.077"
"FR0000001957","FR0000002228","0.095"
"FR0000005531","FR0000010217","0.0"
"FR0000005531","FR0000004391","0.419"
"FR9900001862","FR0000004538","1.554"
"FR0000000478","FR0000001783","0.25"
"FR0000010217","FR0000001309","0.189"
"FR0000000023","FR0000002402","0.294"
"FR0000001309","FR0000002574","2.64"
"FR0000002928","FR9900001862","1.689"
"FR0000002574","FR0000000478","0.63"
"FR0000004391","FR0000010217","0.138"
"FR9900003738","FR0000005531","0.307"
"FR0000001783","FR9900001915","0.05"
"FR9900001915","FR0000002928","0.775"
"FR0000002402","FR0000005988","0.511"
"FR0000004538","FR0000001062","2.171"
"FR0000004227","FR0000000940","0.01"
"FR0000001062","FR0000003451","1.078"
"FR9900003739","FR0000000554","0.035"
"FR0000003424","FR0000001205","0.279"
"FR0000001205","FR9900003738","0.627"
"FR0000005988","FR9900003739","1.439"
"FR0000000554","FR0000003424","0.256"
"FR0000003451","FR0000004227","0.908"
"FR0000003960","FR0000001095","1.997"
"FR0000002340","FR0000004569","2.621"
"FR0000003984","FR0000003960","1.692"
"FR0000004569","FR0000003984","2.138"
"FR0000000072","FR0000002340","2.249"
"FR0000002840","FR0000000291","0.202"
"FR0000004260","FR0000008061","0.234"
"FR0000000291","FR9900003830","1.391"
"FR0000001729","FR9900004095","0.022"
"FR9900003827","FR0000016298","0.005"
"FR9900003832","FR9900001068","0.5"
"FR9900003828","FR9900003831","1.709"
"FR9900001068","FR9900003833","2.212"
"FR0000009136","FR0000000313","0.589"
"FR9900003999","FR0000009136","0.579"
"FR9900001825","FR9900003999","0.616"
"FR0000000506","FR0000001729","1.997"
"FR9900004095","FR9900001825","0.59"
"FR0000005868","FR9900003999","0.0"
"FR0000000313","FR0000000743","0.03"
"FR0000016298","FR0000002840","3.387"
"FR0000000618","FR9900003832","0.869"
"FR0000000743","FR9900003821","0.025"
"FR9900003830","FR9900003828","1.243"
"FR9900003831","FR9900003829","0.966"
"FR9900003829","FR9900001079","0.242"
"FR9900001079","FR9900003868","0.043"
"FR9900003868","FR9900003869","0.272"
"FR9900003833","FR9900003827","1.043"
"FR0000000885","FR9900003826","0.428"
"FR9900003821","FR0000000885","0.025"
"FR9900003826","FR0000000618","0.073"
"FR0000008061","FR0000000506","0.223"
"FR0000000467","FR0000000371","1.48"
"FR0000000832","FR0000000376","6.028"
"FR9900001249","FR0000000054","4.095"
"FR0000016285","FR0000011233","0.733"
"FR0000011233","FR0000005817","0.023"
"FR0000006283","FR0000011233","0.0"
"FR0000006283","FR0000001561","0.428"
"FR0000001561","FR0000005367","0.035"
"FR9900001772","FR0000000462","0.147"
"FR0000005817","FR0000006135","0.102"
"FR0000005367","FR0000016285","0.477"
"FR9900001481","FR0000000783","0.198"
"FR0000006135","FR0000008177","0.0"
"FR0000006135","FR0000001056","0.04"
"FR0000009420","FR9900001481","0.712"
"FR0000000783","FR0000001068","1.432"
"FR0000000462","FR0000009420","2.219"
"FR0000000371","FR9900001249","0.491"
"FR0000005465","FR9900001772","0.558"
"FR0000001585","FR0000011011","1.31"
"FR0000006121","FR0000011011","0.0"
"FR0000006703","FR0000000371","0.0"
"FR0000011011","FR9900001297","0.397"
"FR0000001068","FR0000001585","0.694"
"FR0000001739","FR0000001560","0.202"
"FR0000000432","FR9900004461","0.886"
"FR0000000486","FR0000000432","0.082"
"FR0000000376","FR0000000467","0.343"
"FR0000001560","FR0000006283","1.41"
"FR0000000054","FR0000005465","4.494"
"FR9900001297","FR0000001739","0.041"
"FR0000001056","FR0000000486","0.832"
"FR0000001349","FR0000001409","0.137"
"FR9900003492","FR9900003739","1.793"
