id;extralabel;name;latitude;longitude
UKN9999;junction;Junction_BTH1_NRBorderLink1;51.4795000;-00.0536000
UKN7992;junction;Junction_BWC.BWC1;55.1955000;-01.5236000
UKN8198;junction;Junction_BWC.EJM;55.1412000;-01.5705000
UKN7993;junction;Junction_BWO1.BWO2;55.2133000;-01.6121000
UKN7301;junction;Junction_CAM.CEJ;51.4776000;-03.1713000
UKN7309;junction;Junction_CAR.CRY;51.5133000;-03.1807000
UKN7322;junction;Junction_CAR.PTA;51.6369000;-03.2441000
UKN7777;junction;Junction_CAT.LOC;51.4634000;-00.1099000
UKN8260;junction;Junction_CAT.LTC;51.4657000;-00.0985000
UKN8040;junction;Junction_CAT.NTL;51.4662000;-00.0488000
UKN8603;junction;Junction_CAT.VIR;51.4079000;-00.0017000
UKN8268;junction;Junction_CBM.XTD;51.5056000;-00.0892000
UKN7834;junction;Junction_CBR1.DBP3;52.5149000;-01.7776000
UKN8529;junction;Junction_CCH.LTN1;52.2225000;+00.9870000
UKN7033;junction;Junction_CCL.MLN1;51.0382000;-03.0042000
UKN7285;junction;Junction_CCL.MLN1;51.0359000;-03.0074000
UKN7257;junction;Junction_CDC1.CDC2;56.3482000;-03.4103000
UKN7474;junction;Junction_CDC2.SCM4;56.3645000;-03.4314000
UKN7358;junction;Junction_CDM2.CHW1;53.2166000;-02.8321000
UKN7502;junction;Junction_CDM2.HCN;53.2479000;-02.5526000
UKN7360;junction;Junction_CDM2.HEG;53.2523000;-02.5226000
UKN7501;junction;Junction_CDM2.HWG;53.2518000;-02.5298000
UKN7363;junction;Junction_CDM2.SNJ;53.2585000;-02.5028000
UKN7185;junction;Junction_CEC.SJC;54.1331000;-02.7680000
UKN8170;junction;Junction_CFM.NOC;53.8305000;-01.2258000
UKN8272;junction;Junction_CFP.ECM1.MEB1;51.5602000;-00.1077000
UKN7135;junction;Junction_CGJ1.WJL1;53.2912000;-02.6337000
UKN7136;junction;Junction_CGJ1.WJL1;53.2937000;-02.6344000
UKN7372;junction;Junction_CGJ2.CHW1;53.3643000;-02.6219000
UKN7560;junction;Junction_CGJ3.CGJ4.WEE;53.4311000;-02.6210000
UKN7633;junction;Junction_CGJ4.CGJ5.NGJ;53.4625000;-02.5993000
UKN7398;junction;Junction_CGJ5.IMG;53.5175000;-02.6085000
UKN7161;junction;Junction_CGJ5.MVE2;53.6792000;-02.6780000
UKN7401;junction;Junction_CGJ5.WBS2;53.5416000;-02.6285000
UKN8120;junction;Junction_CHR.HLF2;53.2796000;-01.3550000
UKN8323;junction;Junction_CHR.SPC9.TJC1;53.2458000;-01.4183000
UKN7895;junction;Junction_CHR.TJC3;53.4347000;-01.3688000
UKN7749;junction;Junction_CJA1.CJA2;51.0238000;-00.1082000
UKN8431;junction;Junction_CJL.CKL.SCC.WLL;51.4704000;-00.1648000
UKN7912;junction;Junction_CJS.DOW;53.5866000;-01.0295000
UKN7909;junction;Junction_CJS.HTM;53.5825000;-01.1006000
UKN8145;junction;Junction_CJS.JCA;53.5818000;-01.1137000
UKN8340;junction;Junction_CJS.SKA;53.5789000;-01.1769000
UKN7261;junction;Junction_CLB.OBN1.OBN2;56.3964000;-04.6295000
UKN7715;junction;Junction_CLY.TSS;55.8462000;-04.2711000
UKN7664;junction;Junction_CMD2.LEC2;52.7884000;-01.9877000
UKN7140;junction;Junction_CMP1.MCH;53.3792000;-02.1849000
UKN7386;junction;Junction_CMP2.STY;53.4524000;-02.1961000
UKN7719;junction;Junction_CMS.PMT;56.0080000;-03.8289000
UKN7368;junction;Junction_CNB1.CYC;53.3259000;-01.9186000
UKN7877;junction;Junction_CNB2.CNB3;53.2499000;-01.8394000
UKN7364;junction;Junction_CNB3.CNB4;53.2605000;-01.9069000
UKN7640;junction;Junction_CNC.KHL;55.8198000;-04.2512000
UKN7219;junction;Junction_CND1.CND2;55.8574000;-04.3528000
UKN7359;junction;Junction_CNH3.GLA;53.2122000;-04.2709000
UKN8555;junction;Junction_CNS.LTN1;51.5386000;-00.0078000
UKN8514;junction;Junction_COC.STB;51.8898000;+00.9196000
UKN8508;junction;Junction_COC.TWN;51.8470000;+01.1642000
UKN7148;junction;Junction_COL.DSE.OLW;53.4785000;-02.2645000
UKN7680;junction;Junction_COL.MAJ;53.4748000;-02.2542000
UKN7433;junction;Junction_COS1.COS2;55.7690000;-03.8693000
UKN7432;junction;Junction_COS1.WCM2;55.7584000;-03.8932000
UKN8122;junction;Junction_CPS.TYB1;53.3130000;-00.7851000
UKN8552;junction;Junction_CRA.NKL;51.4534000;+00.2029000
UKN8405;junction;Junction_CRC1.CRC2;51.5419000;-00.1468000
UKN7588;junction;Junction_CRE.CRE1.CWH3;56.1602000;-03.1785000
UKN7473;junction;Junction_CRE1.CWH3;56.1554000;-03.2101000
UKN7082;junction;Junction_CRL.SWM2;51.8530000;-04.8869000
UKN8606;junction;Junction_CSM1.CSM2.XTD;51.4037000;+00.0595000
UKN8618;junction;Junction_CSM1.VIR;51.3995000;+00.0673000
UKN8592;junction;Junction_CSM2.CSM3.TLP2;51.3984000;+00.0647000
UKN8491;junction;Junction_CSM3.VIR;51.3961000;+00.0765000
UKN7212;junction;Junction_CSP.ECA1.ECA2;55.6923000;-03.6538000
UKN8152;junction;Junction_CTL.MVN2;53.6814000;-01.4746000
UKN7252;junction;Junction_CWH1.CWH2;56.1166000;-03.3415000
UKN7253;junction;Junction_CWH1.KNE2;56.0642000;-03.4568000
UKN7471;junction;Junction_CWH2.CWH3;56.1257000;-03.3266000
UKN7607;junction;Junction_CWH3.ECN2;56.1614000;-03.1303000
UKN7085;junction;Junction_CWL2.VOT;51.9975000;-03.8006000
UKN7010;junction;Junction_CWR.TUR;50.3720000;-04.1109000
UKN7370;junction;Junction_CYC.MAS;53.3360000;-01.9140000
UKN7030;junction;Junction_DAC.MLN1;50.7473000;-03.5476000
UKN7012;junction;Junction_DAC.MLN2;50.3992000;-04.1844000
UKN8192;junction;Junction_DAE2.DAE3;54.6796000;-01.7420000
UKN8366;junction;Junction_DBP1.DBP2.KJW;52.5548000;-01.6780000
UKN7846;junction;Junction_DBP1.SSJ2;52.8651000;-01.5351000
UKN7341;junction;Junction_DBP3.LSS;52.4842000;-01.8673000
UKN7835;junction;Junction_DBP3.WOP;52.5184000;-01.7566000
